Вариант, fmin, fmax, D
1, 0.01e9, 40000000000, 0.01
2, 0.01e9, 30000000000, 0.02
3, 0.01e9, 25000000000, 0.03
4, 0.01e9, 10000000000, 0.1
5, 0.01e9, 5000000000, 0.3
6, 10000000, 900000000, 0.5
7, 10000000, 900000000, 0.8
8, 10000000, 600000000, 1.0
9, 0.01e9, 20000000000, 0.05
10, 0.01e9, 80000000000, 0.005
11, 0.01e9, 10000000000, 0.25
12, 0.01e9, 25000000000, 0.07
13, 0.01e9, 5000000000, 0.2
14, 0.01e9, 7000000000, 0.4
15, 0.01e9, 45000000000, 0.015
16, 0.01e9, 35000000000, 0.025
17, 0.01e9, 20000000000, 0.035
18, 0.01e9, 15000000000, 0.055
19, 0.01e9, 12000000000, 0.15
20, 0.01e9, 4000000000, 0.35
